Time (s),A,B,Z
13740000.0,-0.3982302665822013,-8.717077553299646e-05,-0.9999422995235709
13760000.0,-0.39770014948233134,-8.247240044134685e-05,-0.9999455308762896
13780000.0,-0.3971705716709819,-7.801793692663317e-05,-0.9999485873092286
13800000.0,-0.3966415412814803,-7.37952887425175e-05,-0.9999514779121139
13820000.0,-0.39611306599942564,-6.979292581521523e-05,-0.9999542113256616
13840000.0,-0.39558515308345543,-6.59998597102307e-05,-0.9999567957623479
13860000.0,-0.3950578093851367,-6.240562005033201e-05,-0.9999592390263008
13880000.0,-0.39453104136801276,-5.900023185634318e-05,-0.9999615485323496
13900000.0,-0.3940048551258363,-5.577419377378323e-05,-0.9999637313242584
13920000.0,-0.39347925640001646,-5.271845716037227e-05,-0.9999657940921762
13940000.0,-0.39295425059631717,-4.982440600920235e-05,-0.9999677431893358
13960000.0,-0.3924298428008248,-4.708383767204616e-05,-0.9999695846480241
13980000.0,-0.39190603779522204,-4.4488944362153227e-05,-0.999971324194857
14000000.0,-0.3913828400713899,-4.203229540622466e-05,-0.9999729672653834
14020000.0,-0.39086025384536494,-3.9706820220919425e-05,-0.9999745190180442
14040000.0,-0.39033828307067875,-3.7505791989689286e-05,-0.9999759843475134
14060000.0,-0.38981693145110097,-3.5422812010521554e-05,-0.9999773678974425
14080000.0,-0.3892962024528127,-3.3451794699046467e-05,-0.9999786740726361
14100000.0,-0.3887760993160311,-3.158695321292537e-05,-0.9999799070506777
14120000.0,-0.3882566250661077,-2.982278568408603e-05,-0.9999810707930303
14140000.0,-0.3877377825241244,-2.8154062032381688e-05,-0.9999821690556334
14160000.0,-0.3872195743170014,-2.6575811337470334e-05,-0.999983205399013
14180000.0,-0.3867020028871456,-2.508330975248274e-05,-0.9999841831979318
14200000.0,-0.3861850705016515,-2.3672068934943447e-05,-0.9999851056505913
14220000.0,-0.38566877926107734,-2.2337824980178667e-05,-0.9999859757874101
14240000.0,-0.38515313110781213,-2.107652782989966e-05,-0.9999867964793924
14260000.0,-0.38463812783405393,-1.988433114896715e-05,-0.9999875704461076
14280000.0,-0.3841237710894093,-1.8757582639805648e-05,-0.9999883002632924
14300000.0,-0.38361006238814155,-1.7692814788694555e-05,-0.9999889883700992
14320000.0,-0.3830970031160684,-1.6686736018067805e-05,-0.9999896370759972
14340000.0,-0.38258459453713844,-1.5736222233941888e-05,-0.999990248567349
14360000.0,-0.3820728377996899,-1.4838308751041751e-05,-0.9999908249136717
14380000.0,-0.3815617339424112,-1.3990182579970423e-05,-0.9999913680735993
14400000.0,-0.3810512839000143,-1.3189175062433556e-05,-0.9999918799005573
14420000.0,-0.38054148850863456,-1.2432754839974969e-05,-0.9999923621481641
14440000.0,-0.3800323485109678,-1.1718521141901306e-05,-0.9999928164753704
14460000.0,-0.37952386456116016,-1.1044197384069143e-05,-0.99999324445135
14480000.0,-0.3790160372294551,-1.0407625053665548e-05,-0.9999936475601487
14500000.0,-0.37850886700661623,-9.806757884534001e-06,-0.999994027205109
14520000.0,-0.37800235430813045,-9.239656296067267e-06,-0.9999943847130742
14540000.0,-0.37749649947820385,-8.704482093113697e-06,-0.9999947213383868
14560000.0,-0.3769913027935602,-8.199493413130199e-06,-0.9999950382666881
14580000.0,-0.37648676446704943,-7.723039909368623e-06,-0.9999953366185285
14600000.0,-0.3759828846510771,-7.273558161546845e-06,-0.9999956174527983
14620000.0,-0.3754796634408618,-6.849567303457427e-06,-0.9999958817699871
14640000.0,-0.37497710087752734,-6.449664856522652e-06,-0.9999961305152776
14660000.0,-0.3744751969510417,-6.072522763411747e-06,-0.9999963645814857
14680000.0,-0.3739739516030045,-5.716883609396817e-06,-0.9999965848118502
14700000.0,-0.3734733647292947,-5.38155702745069e-06,-0.9999967920026818
14720000.0,-0.37297343618258216,-5.065416273764001e-06,-0.9999969869058764
14740000.0,-0.37247416577471315,-4.767394970905947e-06,-0.9999971702313019
14760000.0,-0.3719755532789695,-4.486484006416269e-06,-0.9999973426490594
14780000.0,-0.37147759843221495,-4.221728585496187e-06,-0.9999975047916312
14800000.0,-0.37098030093693035,-3.97222542558584e-06,-0.999997657255917
14820000.0,-0.3704836604631413,-3.737120087721202e-06,-0.9999978006051636
14840000.0,-0.36998767665024856,-3.5156044424500266e-06,-0.9999979353707972
14860000.0,-0.3694923491087606,-3.3069142566510834e-06,-0.9999980620541565
14880000.0,-0.3689976774219367,-3.1103269025889446e-06,-0.9999981811281389
14900000.0,-0.368503661147345,-2.925159180655612e-06,-0.9999982930387588
14920000.0,-0.3680102998183361,-2.750765249026621e-06,-0.9999983982066234
14940000.0,-0.3675175929454412,-2.586534657678108e-06,-0.9999984970283325
14960000.0,-0.36702554001769583,-2.4318904829900845e-06,-0.9999985898778041
14980000.0,-0.3665341405038923,-2.286287551833688e-06,-0.999998677107527
15000000.0,-0.36604339385376694,-2.1492107605824984e-06,-0.9999987590497516
15020000.0,-0.3655532994991224,-2.020173473948894e-06,-0.9999988360176124
15040000.0,-0.3650638568548924,-1.8987160096406441e-06,-0.999998908306195
15060000.0,-0.3645750653201464,-1.7844041976244895e-06,-0.9999989761935416
15080000.0,-0.3640869242790422,-1.676828014107734e-06,-0.9999990399416067
15100000.0,-0.36359943310172704,-1.5756002850197959e-06,-0.9999990997971578
15120000.0,-0.3631125911451889,-1.4803554558850962e-06,-0.9999991559926298
15140000.0,-0.36262639775406236,-1.390748426199906e-06,-0.9999992087469315
15160000.0,-0.36214085226139103,-1.3064534436502129e-06,-0.9999992582662106
15180000.0,-0.36165595398934747,-1.2271630548399415e-06,-0.9999993047445739
15200000.0,-0.3611717022499138,-1.1525871105311225e-06,-0.9999993483647706
15220000.0,-0.3606880963455267,-1.0824518256180582e-06,-0.999999389298838
15240000.0,-0.36020513556968414,-1.0164988842875644e-06,-0.9999994277087109
15260000.0,-0.35972281920752147,-9.544845942510705e-07,-0.9999994637467977
15280000.0,-0.3592411465363531,-8.961790852746176e-07,-0.9999994975565252
15300000.0,-0.3587601168261867,-8.413655501193773e-07,-0.9999995292728532
15320000.0,-0.3582797293402066,-7.898395243399747e-07,-0.99999955902276
15340000.0,-0.3577999833352321,-7.414082063839089e-07,-0.9999995869257026
15360000.0,-0.35732087806214885,-6.958898111086853e-07,-0.9999996130940483
15380000.0,-0.3568424127663168,-6.53112961268576e-07,-0.9999996376334859
15400000.0,-0.35636458668795523,-6.129161074230893e-07,-0.999999660643411
15420000.0,-0.3558873990625053,-5.751469820403088e-07,-0.9999996822172907
15440000.0,-0.3554108491209741,-5.396620821329634e-07,-0.9999997024430093
15460000.0,-0.3549349360902565,-5.06326178539851e-07,-0.9999997214031908
15480000.0,-0.354459659193441,-4.7501185307385896e-07,-0.9999997391755079
15500000.0,-0.3539850176500984,-4.4559906009489225e-07,-0.99999975583297
15520000.0,-0.35351101067655066,-4.179747123966848e-07,-0.9999997714441959
15540000.0,-0.3530376374861295,-3.920322882988714e-07,-0.9999997860736721
15560000.0,-0.35256489728941554,-3.6767146160965325e-07,-0.9999997997819948
15580000.0,-0.35209278929446697,-3.447977511283895e-07,-0.9999998126260989
15600000.0,-0.351621312707033,-3.233221891330018e-07,-0.9999998246594742
15620000.0,-0.351150466730756,-3.031610081860592e-07,-0.9999998359323682
15640000.0,-0.35068025056736296,-2.842353467036318e-07,-0.9999998464919789
15660000.0,-0.35021066341684215,-2.664709664035314e-07,-0.9999998563826341
15680000.0,-0.34974170447761443,-2.4979799129187796e-07,-0.9999998656459633
15700000.0,-0.34927337294669114,-2.341506560865625e-07,-0.9999998743210571
15720000.0,-0.3488056680198236,-2.1946707118303266e-07,-0.9999998824446187
15740000.0,-0.3483385888916447,-2.0568900072071017e-07,-0.9999998900511066
15760000.0,-0.34787213475580137,-1.927616515295938e-07,-0.9999998971728687
15780000.0,-0.34740630480507917,-1.8063347417829334e-07,-0.9999999038402688
15800000.0,-0.3469410982315194,-1.6925597734473996e-07,-0.9999999100818046
15820000.0,-0.3464765142265315,-1.5858354962539067e-07,-0.9999999159242213
15840000.0,-0.3460125519809948,-1.4857329289075238e-07,-0.9999999213926164
15860000.0,-0.3455492106853578,-1.391848654108685e-07,-0.9999999265105387
15880000.0,-0.3450864895297292,-1.30380331753166e-07,-0.9999999313000818
15900000.0,-0.344624387703965,-1.2212402389355503e-07,-0.9999999357819727
15920000.0,-0.3441629043977499,-1.1438240909988906e-07,-0.9999999399756543
15940000.0,-0.34370203880067307,-1.0712396369960686e-07,-0.9999999438993628
15960000.0,-0.3432417901023007,-1.0031905695040422e-07,-0.9999999475702016
15980000.0,-0.3427821574922423,-9.39398386856638e-08,-0.9999999510042098
16000000.0,-0.3423231401602157,-8.796013584166928e-08,-0.9999999542164277
16020000.0,-0.34186473729610534,-8.235535320366694e-08,-0.9999999572209572
16040000.0,-0.34140694809001837,-7.710238048019846e-08,-0.9999999600310192
16060000.0,-0.3409497717323371,-7.217950437343745e-08,-0.9999999626590074
16080000.0,-0.34049320741376865,-6.756632697779708e-08,-0.9999999651165397
16100000.0,-0.340037254325391,-6.324368651000611e-08,-0.9999999674145053
16120000.0,-0.3395819116586952,-5.9193584367456253e-08,-0.9999999695631091
16140000.0,-0.33912717860562813,-5.5399116960508366e-08,-0.9999999715719151
16160000.0,-0.3386730543586287,-5.184440943217794e-08,-0.9999999734498848
16180000.0,-0.33821953811066463,-4.8514554817913336e-08,-0.9999999752054146
16200000.0,-0.33776662905526544,-4.53955564250208e-08,-0.9999999768463714
16220000.0,-0.3373143263865537,-4.247427243253554e-08,-0.9999999783801241
16240000.0,-0.33686262929927535,-3.9738366708341744e-08,-0.9999999798135764
16260000.0,-0.3364115369888262,-3.717625818300263e-08,-0.9999999811531938
16280000.0,-0.33596104865127785,-3.477707710697331e-08,-0.9999999824050321
16300000.0,-0.33551116348340215,-3.2530621085768985e-08,-0.9999999835747622
16320000.0,-0.33506188068269327,-3.0427316222159106e-08,-0.9999999846676942
16340000.0,-0.33461319944738976,-2.8458178813473012e-08,-0.9999999856888013
16360000.0,-0.3341651189764926,-2.6614777937084e-08,-0.999999986642738
16380000.0,-0.33371763846978497,-2.4889204919276153e-08,-0.999999987533863
16400000.0,-0.3332707571278495,-2.327403958446439e-08,-0.9999999883662563
16420000.0,-0.3328244741520823,-2.176232127837352e-08,-0.9999999891437361
16440000.0,-0.3323787887447114,-2.034752111246263e-08,-0.9999999898698775
16460000.0,-0.3319337001088071,-1.9023515096527888e-08,-0.9999999905480248
16480000.0,-0.3314892074482977,-1.7784560824019024e-08,-0.999999991181309
16500000.0,-0.33104530996797965,-1.662527193690977e-08,-0.9999999917726589
16520000.0,-0.3306020068735307,-1.5540598585772614e-08,-0.9999999923248153
16540000.0,-0.3301592973715184,-1.452580600247444e-08,-0.9999999928403424
16560000.0,-0.3297171806694118,-1.3576454627184376e-08,-0.9999999933216391
16580000.0,-0.32927565597558905,-1.2688383232983824e-08,-0.9999999937709497
16600000.0,-0.328834722499346,-1.1857689719008135e-08,-0.9999999941903723
16620000.0,-0.32839437945090555,-1.1080718675948731e-08,-0.999999994581871
16640000.0,-0.32795462604142245,-1.0354042179194778e-08,-0.9999999949472815
16660000.0,-0.3275154614829917,-9.674448464558338e-09,-0.9999999952883206
16680000.0,-0.3270768849886544,-9.038927939464259e-09,-0.999999995606594
16700000.0,-0.3266388957724031,-8.44466019334078e-09,-0.9999999959036029
16720000.0,-0.3262014930491872,-7.889002895389297e-09,-0.9999999961807509
16740000.0,-0.32576467603491766,-7.36947969315338e-09,-0.9999999964393498
16760000.0,-0.3253284439464721,-6.883771885846102e-09,-0.9999999966806266
16780000.0,-0.3248927960016984,-6.42970676700827e-09,-0.9999999969057277
16800000.0,-0.32445773141941814,-6.005249297835746e-09,-0.9999999971157251
16820000.0,-0.3240232494194306,-5.6084935584621576e-09,-0.9999999973116203
16840000.0,-0.32358934922251514,-5.237654199241604e-09,-0.9999999974943489
16860000.0,-0.32315603005043503,-4.8910595573659066e-09,-0.999999997664786
16880000.0,-0.32272329112593956,-4.5671448845041596e-09,-0.9999999978237492
16900000.0,-0.3222911316727657,-4.264443576040833e-09,-0.9999999979720018
16920000.0,-0.3218595509156411,-3.981584395518212e-09,-0.9999999981102575
16940000.0,-0.32142854808028565,-3.717281593651478e-09,-0.9999999982391827
16960000.0,-0.32099812239341274,-3.4703330209495675e-09,-0.9999999983594001
16980000.0,-0.3205682730827316,-3.2396130222878128e-09,-0.9999999984714916
17000000.0,-0.3201389993769477,-3.024067662948937e-09,-0.9999999985760001
17020000.0,-0.3197103005057641,-2.822710953864771e-09,-0.9999999986734333
17040000.0,-0.31928217569988293,-2.634619633568036e-09,-0.9999999987642647
17060000.0,-0.3188546241910053,-2.4589302816124814e-09,-0.9999999988489372
17080000.0,-0.3184276452118323,-2.294833989502365e-09,-0.9999999989278633
17100000.0,-0.3180012379960665,-2.1415754725140346e-09,-0.9999999990014296
17120000.0,-0.31757540177841126,-1.9984469634692914e-09,-0.999999999069996
17140000.0,-0.31715013579457063,-1.864786325356249e-09,-0.9999999991338987
17160000.0,-0.31672543928125085,-1.7399742757717718e-09,-0.9999999991934516
17180000.0,-0.31630131147615936,-1.62343150034161e-09,-0.9999999992489476
17200000.0,-0.31587775161800613,-1.514616765341259e-09,-0.9999999993006604
17220000.0,-0.3154547589465019,-1.4130228098707676e-09,-0.9999999993488454
17240000.0,-0.31503233270235875,-1.3181757907432257e-09,-0.9999999993937405
17260000.0,-0.3146104721272911,-1.2296329510164128e-09,-0.9999999994355686
17280000.0,-0.31418917646401257,-1.146979289323724e-09,-0.9999999994745367
17300000.0,-0.31376844495623835,-1.0698276708964727e-09,-0.9999999995108383
17320000.0,-0.3133482768486834,-9.97815496894816e-10,-0.9999999995446543
17340000.0,-0.3129286713870625,-9.30604482363151e-10,-0.9999999995761535
17360000.0,-0.31250962781808866,-8.678774365833419e-10,-0.9999999996054926
17380000.0,-0.31209114538947424,-8.093384851193264e-10,-0.9999999996328185
17400000.0,-0.31167322334992853,-7.547111824379726e-10,-0.9999999996582681
17420000.0,-0.31125586094915836,-7.037366245299381e-10,-0.9999999996819691
17440000.0,-0.3108390574378662,-6.561726717535521e-10,-0.99999999970404
17460000.0,-0.31042281206775124,-6.117940598571181e-10,-0.9999999997245923
17480000.0,-0.3100071240915063,-5.703896244213524e-10,-0.9999999997437296
17500000.0,-0.30959199276281835,-5.317616347255694e-10,-0.999999999761548
17520000.0,-0.3091774173363677,-4.957261268145885e-10,-0.9999999997781379
17540000.0,-0.3087633970678265,-4.6211068305268554e-10,-0.9999999997935832
17560000.0,-0.3083499312138579,-4.307545431458948e-10,-0.999999999807962
17580000.0,-0.30793701903211546,-4.015070498297746e-10,-0.9999999998213474
17600000.0,-0.3075246597812422,-3.7422809295861725e-10,-0.9999999998338074
17620000.0,-0.30711285272086875,-3.487861111040047e-10,-0.9999999998454052
17640000.0,-0.30670159711161393,-3.2505897973322817e-10,-0.9999999998562005
17660000.0,-0.3062908922150812,-3.0293179076323895e-10,-0.9999999998662475
17680000.0,-0.305880737293861,-2.822980738059755e-10,-0.9999999998755984
17700000.0,-0.3054711316115265,-2.6305813083382645e-10,-0.9999999998843007
17720000.0,-0.305062074432634,-2.451179259566061e-10,-0.9999999998923987
17740000.0,-0.30465356502272223,-2.2839119484530102e-10,-0.9999999998999346
17760000.0,-0.3042456026483099,-2.1279622508529883e-10,-0.9999999999069465
17780000.0,-0.30383818657689643,-1.9825752151092502e-10,-0.9999999999134712
17800000.0,-0.30343131607695806,-1.8470358575939372e-10,-0.9999999999195415
17820000.0,-0.3030249904179503,-1.720690256945545e-10,-0.9999999999251894
17840000.0,-0.302619208870303,-1.60291335760121e-10,-0.9999999999304436
17860000.0,-0.30221397070542266,-1.4931367253723238e-10,-0.9999999999353317
17880000.0,-0.30180927519568823,-1.3908152407537955e-10,-0.9999999999398788
17900000.0,-0.3014051216144523,-1.2954504136075684e-10,-0.9999999999441085
17920000.0,-0.3010015092360384,-1.206572619594226e-10,-0.9999999999480428
17940000.0,-0.30059843733574065,-1.1237466512881156e-10,-0.9999999999517023
17960000.0,-0.30019590518982164,-1.0465583955010516e-10,-0.9999999999551057
17980000.0,-0.29979391207551276,-9.746325968507108e-11,-0.999999999958271
18000000.0,-0.2993924572710114,-9.07611763523164e-11,-0.9999999999612148
18020000.0,-0.2989915400554808,-8.451639388340482e-11,-0.9999999999639524
18040000.0,-0.2985911597090479,-7.86979370559493e-11,-0.9999999999664981
18060000.0,-0.2981913155128031,-7.327716211591451e-11,-0.9999999999688653
18080000.0,-0.2977920067487987,-6.822686859919713e-11,-0.9999999999710665
18100000.0,-0.2973932327000468,-6.352185444313818e-11,-0.9999999999731128
18120000.0,-0.2969949926505201,-5.913924905343038e-11,-0.9999999999750158
18140000.0,-0.2965972858851482,-5.505662592497629e-11,-0.9999999999767849
18160000.0,-0.29620011168981797,-5.1253667976425277e-11,-0.9999999999784294
18180000.0,-0.29580346935137247,-4.77118344832661e-11,-0.9999999999799585
18200000.0,-0.2954073581576081,-4.44123626763826e-11,-0.9999999999813796
18220000.0,-0.2950117773972756,-4.1340153522639866e-11,-0.9999999999827008
18240000.0,-0.2946167263600765,-3.847844265436606e-11,-0.9999999999839287
18260000.0,-0.29422220433666413,-3.581368535066076e-11,-0.9999999999850703
18280000.0,-0.2938282106186402,-3.333189280141369e-11,-0.9999999999861311
18300000.0,-0.29343474449855533,-3.1021074597958886e-11,-0.9999999999871171
18320000.0,-0.29304180526990675,-2.8869018287025483e-11,-0.9999999999880332
18340000.0,-0.29264939222713804,-2.6865620839089388e-11,-0.9999999999888849
18360000.0,-0.2922575046656364,-2.5000113090811737e-11,-0.9999999999896763
18380000.0,-0.29186614188173243,-2.3263280191088143e-11,-0.9999999999904116
18400000.0,-0.29147530317269954,-2.164657342262899e-11,-0.999999999991095
18420000.0,-0.29108498783675096,-2.0141444068144665e-11,-0.9999999999917301
18440000.0,-0.2906951951730393,-1.8739787499555405e-11,-0.9999999999923198
18460000.0,-0.29030592448165693,-1.7435386467923308e-11,-0.999999999992868
18480000.0,-0.28991717506363157,-1.6221024523588312e-11,-0.9999999999933773
18500000.0,-0.2895289462209272,-1.5090595439914978e-11,-0.9999999999938503
18520000.0,-0.28914123725644325,-1.4038881168687567e-11,-0.9999999999942899
18540000.0,-0.28875404747401123,-1.3059553438665716e-11,-0.9999999999946981
18560000.0,-0.2883673761783955,-1.2148171357750925e-11,-0.9999999999950774
18580000.0,-0.2879812226752908,-1.1300071989239768e-11,-0.9999999999954297
18600000.0,-0.28759558627132187,-1.051059239642882e-11,-0.9999999999957568
18620000.0,-0.2872104662740418,-9.776401910244203e-12,-0.9999999999960608
18640000.0,-0.2868258619919304,-9.09261554937757e-12,-0.999999999996343
18660000.0,-0.28644177273439375,-8.45667980087228e-12,-0.9999999999966053
18680000.0,-0.28605819781176256,-7.864819906444609e-12,-0.9999999999968487
18700000.0,-0.285675136535291,-7.314371330835456e-12,-0.999999999997075
18720000.0,-0.28529258821715486,-6.8017813603660215e-12,-0.9999999999972848
18740000.0,-0.284910552170452,-6.325384660499367e-12,-0.99999999999748
18760000.0,-0.2845290277091992,-5.881850562161617e-12,-0.999999999997661
18780000.0,-0.28414801414833213,-5.469291686210909e-12,-0.9999999999978291
18800000.0,-0.2837675108037033,-5.0853765642955295e-12,-0.9999999999979851
18820000.0,-0.2833875169920823,-4.728328839576079e-12,-0.99999999999813
18840000.0,-0.28300803203115255,-4.396261132910695e-12,-0.9999999999982647
18860000.0,-0.28262905523951154,-4.087286065157514e-12,-0.9999999999983896
18880000.0,-0.2822505859366691,-3.800182390989448e-12,-0.9999999999985056
18900000.0,-0.2818726234430461,-3.532729664357248e-12,-0.9999999999986132
18920000.0,-0.2814951670799739,-3.284261751446138e-12,-0.9999999999987133
18940000.0,-0.28111821616969224,-3.053002295416718e-12,-0.9999999999988061
18960000.0,-0.2807417700353484,-2.8380631178492877e-12,-0.9999999999988923
18980000.0,-0.2803658280009961,-2.6382229734167595e-12,-0.9999999999989723
19000000.0,-0.27999038939159393,-2.4521495944895833e-12,-0.9999999999990464
19020000.0,-0.2796154535330051,-2.2792878695554464e-12,-0.9999999999991154
19040000.0,-0.27924101975199467,-2.1183055309847987e-12,-0.9999999999991792
19060000.0,-0.2788670873762298,-1.96920257877764e-12,-0.9999999999992386
19080000.0,-0.27849365573427765,-1.830091633792108e-12,-0.9999999999992937
19100000.0,-0.27812072415560474,-1.7008616737257398e-12,-0.9999999999993449
19120000.0,-0.2777482919705748,-1.5805134978563729e-12,-0.9999999999993922
19140000.0,-0.2773763585104495,-1.4688250615790821e-12,-0.9999999999994362
19160000.0,-0.27700492310738467,-1.3649081864741675e-12,-0.999999999999477
19180000.0,-0.2766339850944314,-1.2682077610293163e-12,-0.9999999999995148
19200000.0,-0.2762635438055334,-1.1787237852445287e-12,-0.9999999999995501
19220000.0,-0.2758935985755262,-1.095235013792717e-12,-0.9999999999995827
19240000.0,-0.27552414874013653,-1.0176304243714185e-12,-0.999999999999613
19260000.0,-0.27515519363598007,-9.455769500732458e-13,-0.9999999999996411
19280000.0,-0.2747867326005612,-8.785194793858864e-13,-0.999999999999667
19300000.0,-0.27441876497227147,-8.162359677044151e-13,-0.9999999999996914
19320000.0,-0.274051290090388,-7.583933481214444e-13,-0.9999999999997138
19340000.0,-0.273684307295073,-7.044365091246618e-13,-0.9999999999997345
19360000.0,-0.27331781592737225,-6.544764730165298e-13,-0.9999999999997539
19380000.0,-0.27295181532921375,-6.079581282847357e-13,-0.9999999999997717
19400000.0,-0.27258630484340685,-5.647704526268171e-13,-0.9999999999997883
19420000.0,-0.2722212838136411,-5.248024237403115e-13,-0.9999999999998037
19440000.0,-0.2718567515844845,-4.871658632055187e-13,-0.9999999999998179
19460000.0,-0.27149270750138343,-4.5274894944213884e-13,-0.9999999999998314
19480000.0,-0.2711291509106595,-4.204414594255468e-13,-0.9999999999998436
19500000.0,-0.27076608115951095,-3.9057646006313007e-13,-0.999999999999855
19520000.0,-0.2704034975960097,-3.624878175401136e-13,-0.9999999999998654
19540000.0,-0.27004139956910067,-3.3706371027619753e-13,-0.9999999999998753
19560000.0,-0.2696797864286007,-3.1297187064183163e-13,-0.9999999999998845
19580000.0,-0.2693186575251967,-2.9054536554440347e-13,-0.9999999999998929
19600000.0,-0.268958012210446,-2.6989521728637555e-13,-0.9999999999999007
19620000.0,-0.2685978498367739,-2.5057733665789783e-13,-0.999999999999908
19640000.0,-0.2682381697574726,-2.3281376826389533e-13,-0.9999999999999148
19660000.0,-0.26787897132670013,-2.1604940059205546e-13,-0.9999999999999208
19680000.0,-0.2675202538994804,-2.0061730054976579e-13,-0.9999999999999267
19700000.0,-0.26716201683170004,-1.8629542353210127e-13,-0.999999999999932
19720000.0,-0.26680425948010844,-1.7319479184152442e-13,-0.999999999999937
19740000.0,-0.2664469812023166,-1.6076029396572267e-13,-0.9999999999999417
19760000.0,-0.2660901813567952,-1.4921397450962104e-13,-0.9999999999999459
19780000.0,-0.26573385930287463,-1.3844481117075702e-13,-0.9999999999999498
19800000.0,-0.26537801440074327,-1.2878587085651816e-13,-0.9999999999999536
19820000.0,-0.2650226460114453,-1.1945999744966684e-13,-0.9999999999999569
19840000.0,-0.26466775349688165,-1.1091128016005314e-13,-0.9999999999999601
19860000.0,-0.2643133362198068,-1.028066520802895e-13,-0.9999999999999629
19880000.0,-0.2639593935438297,-9.559020242022598e-14,-0.9999999999999658
19900000.0,-0.26360592483340994,-8.870681966755001e-14,-0.9999999999999682
19920000.0,-0.2632529294538596,-8.215650382226158e-14,-0.9999999999999705
19940000.0,-0.2629004067713401,-7.638334409421077e-14,-0.9999999999999727
19960000.0,-0.2625483561528613,-7.09432512735475e-14,-0.9999999999999748
19980000.0,-0.2621967769662813,-6.583622536027178e-14,-0.9999999999999766
