Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B,Z
5760000.0,20000.0,0.0023,46.0,13294.0,0.6798249094976991,0.9999997783062742,1.0
5780000.0,20000.0,0.0023,46.0,13340.0,0.6789145541932458,0.9999997345246827,1.0
5800000.0,20000.0,0.0023,46.0,13386.0,0.6780054179479482,0.9999996826586112,1.0
5820000.0,20000.0,0.0023,46.0,13432.0,0.6770974991293613,0.9999996213235662,1.0
5840000.0,20000.0,0.0023,46.0,13478.0,0.6761907961072258,0.9999995489175648,1.0
5860000.0,20000.0,0.0023,46.0,13524.0,0.6752853072534655,0.9999994635902861,1.0
5880000.0,20000.0,0.0023,46.0,13570.0,0.6743810309421843,0.9999993632083608,1.0
5900000.0,20000.0,0.0023,46.0,13616.0,0.6734779655496633,0.9999992453163982,1.0
5920000.0,20000.0,0.0023,46.0,13662.0,0.6725761094543584,0.9999991070933067,1.0
5940000.0,20000.0,0.0023,46.0,13708.0,0.6716754610368963,0.9999989453034355,1.0
5960000.0,20000.0,0.0023,46.0,13754.0,0.6707760186800725,0.999998756242021,1.0
5980000.0,20000.0,0.0023,46.0,13800.0,0.6698777807688481,0.9999985356743974,1.0
6000000.0,20000.0,0.0023,46.0,13846.0,0.6689807456903467,0.999998278768377,1.0
6020000.0,20000.0,0.0023,46.0,13892.0,0.6680849118338521,0.9999979800191766,1.0
6040000.0,20000.0,0.0023,46.0,13938.0,0.6671902775908045,0.9999976331662269,1.0
6060000.0,20000.0,0.0023,46.0,13984.0,0.6662968413547989,0.999997231101148,1.0
6080000.0,20000.0,0.0023,46.0,14030.0,0.6654046015215807,0.9999967657661505,1.0
6100000.0,20000.0,0.0023,46.0,14076.0,0.6645135564890435,0.9999962280420696,1.0
6120000.0,20000.0,0.0023,46.0,14122.0,0.663623704657227,0.9999956076251939,1.0
6140000.0,20000.0,0.0023,46.0,14168.0,0.6627350444283129,0.9999948928920255,1.0
6160000.0,20000.0,0.0023,46.0,14214.0,0.6618475742066225,0.99999407075105,1.0
6180000.0,20000.0,0.0023,46.0,14260.0,0.6609612923986143,0.999993126480571,1.0
6200000.0,20000.0,0.0023,46.0,14306.0,0.6600761974128804,0.999992043551618,1.0
6220000.0,20000.0,0.0023,46.0,14352.0,0.6591922876601439,0.9999908034349015,1.0
6240000.0,20000.0,0.0023,46.0,14398.0,0.6583095615532562,0.999989385390766,1.0
6260000.0,20000.0,0.0023,46.0,14444.0,0.6574280175071938,0.9999877662410492,1.0
6280000.0,20000.0,0.0023,46.0,14490.0,0.6565476539390567,0.9999859201217429,1.0
6300000.0,20000.0,0.0023,46.0,14536.0,0.6556684692680633,0.9999838182153178,1.0
6320000.0,20000.0,0.0023,46.0,14582.0,0.6547904619155493,0.9999814284615712,1.0
6340000.0,20000.0,0.0023,46.0,14628.0,0.6539136303049649,0.9999787152458335,1.0
6360000.0,20000.0,0.0023,46.0,14674.0,0.6530379728618707,0.9999756390633706,1.0
6380000.0,20000.0,0.0023,46.0,14720.0,0.652163488013936,0.9999721561588228,1.0
6400000.0,20000.0,0.0023,46.0,14766.0,0.6512901741909356,0.9999682181395231,1.0
6420000.0,20000.0,0.0023,46.0,14812.0,0.650418029824747,0.9999637715615605,1.0
6440000.0,20000.0,0.0023,46.0,14858.0,0.6495470533493474,0.9999587574874769,1.0
6460000.0,20000.0,0.0023,46.0,14904.0,0.6486772432008114,0.9999531110145214,1.0
6480000.0,20000.0,0.0023,46.0,14950.0,0.6478085978173074,0.9999467607724275,1.0
6500000.0,20000.0,0.0023,46.0,14996.0,0.6469411156390961,0.9999396283897366,1.0
6520000.0,20000.0,0.0023,46.0,15042.0,0.6460747951085255,0.9999316279277546,1.0
6540000.0,20000.0,0.0023,46.0,15088.0,0.6452096346700307,0.9999226652813031,1.0
6560000.0,20000.0,0.0023,46.0,15134.0,0.6443456327701292,0.9999126375455176,1.0
6580000.0,20000.0,0.0023,46.0,15180.0,0.6434827878574192,0.999901432348043,1.0
6600000.0,20000.0,0.0023,46.0,15226.0,0.6426210983825759,0.9998889271460918,1.0
6620000.0,20000.0,0.0023,46.0,15272.0,0.6417605627983494,0.9998749884879472,1.0
6640000.0,20000.0,0.0023,46.0,15318.0,0.6409011795595618,0.9998594712386502,1.0
6660000.0,20000.0,0.0023,46.0,15364.0,0.6400429471231048,0.999842217769731,1.0
6680000.0,20000.0,0.0023,46.0,15410.0,0.6391858639479354,0.9998230571130415,1.0
6700000.0,20000.0,0.0023,46.0,15456.0,0.6383299284950751,0.9998018040788936,1.0
6720000.0,20000.0,0.0023,46.0,15502.0,0.6374751392276058,0.9997782583389183,1.0
6740000.0,20000.0,0.0023,46.0,15548.0,0.6366214946106679,0.9997522034742524,1.0
6760000.0,20000.0,0.0023,46.0,15594.0,0.6357689931114566,0.9997234059898668,1.0
6780000.0,20000.0,0.0023,46.0,15640.0,0.6349176331992203,0.9996916142960935,1.0
6800000.0,20000.0,0.0023,46.0,15686.0,0.6340674133452566,0.9996565576586267,1.0
6820000.0,20000.0,0.0023,46.0,15732.0,0.633218332022911,0.999617945118529,1.0
6840000.0,20000.0,0.0023,46.0,15778.0,0.6323703877075723,0.9995754643840218,1.0
6860000.0,20000.0,0.0023,46.0,15824.0,0.6315235788766715,0.9995287806961133,1.0
6880000.0,20000.0,0.0023,46.0,15870.0,0.6306779040096789,0.9994775356703746,1.0
6900000.0,20000.0,0.0023,46.0,15916.0,0.6298333615881002,0.9994213461174591,1.0
6920000.0,20000.0,0.0023,46.0,15962.0,0.6289899500954745,0.999359802845242,1.0
6940000.0,20000.0,0.0023,46.0,16008.0,0.6281476680173725,0.9992924694457344,1.0
6960000.0,20000.0,0.0023,46.0,16054.0,0.6273065138413918,0.9992188810702197,1.0
6980000.0,20000.0,0.0023,46.0,16100.0,0.6264664860571559,0.9991385431963401,1.0
7000000.0,20000.0,0.0023,46.0,16146.0,0.6256275831563107,0.9990509303911471,1.0
7020000.0,20000.0,0.0023,46.0,16192.0,0.6247898036325219,0.9989554850744158,1.0
7040000.0,20000.0,0.0023,46.0,16238.0,0.6239531459814724,0.9988516162867842,1.0
7060000.0,20000.0,0.0023,46.0,16284.0,0.6231176087008595,0.9987386984675631,1.0
7080000.0,20000.0,0.0023,46.0,16330.0,0.622283190290392,0.9986160702473124,1.0
7100000.0,20000.0,0.0023,46.0,16376.0,0.6214498892517886,0.998483033260519,1.0
7120000.0,20000.0,0.0023,46.0,16422.0,0.6206177040887728,0.998338850983967,1.0
7140000.0,20000.0,0.0023,46.0,16468.0,0.6197866333070737,0.9981827476065847,1.0
7160000.0,20000.0,0.0023,46.0,16514.0,0.6189566754144196,0.9980139069367727,1.0
7180000.0,20000.0,0.0023,46.0,16560.0,0.6181278289205381,0.9978314713533873,1.0
7200000.0,20000.0,0.0023,46.0,16606.0,0.6173000923371526,0.9976345408067213,1.0
7220000.0,20000.0,0.0023,46.0,16652.0,0.6164734641779785,0.9974221718759535,1.0
7240000.0,20000.0,0.0023,46.0,16698.0,0.6156479429587225,0.997193376889657,1.0
7260000.0,20000.0,0.0023,46.0,16744.0,0.6148235271970781,0.996947123116037,1.0
7280000.0,20000.0,0.0023,46.0,16790.0,0.6140002154127244,0.9966823320296199,1.0
7300000.0,20000.0,0.0023,46.0,16836.0,0.6131780061273225,0.9963978786611531,1.0
7320000.0,20000.0,0.0023,46.0,16882.0,0.6123568978645131,0.9960925910374565,1.0
7340000.0,20000.0,0.0023,46.0,16928.0,0.611536889149914,0.9957652497179295,1.0
7360000.0,20000.0,0.0023,46.0,16974.0,0.6107179785111175,0.9954145874343541,1.0
7380000.0,20000.0,0.0023,46.0,17020.0,0.6099001644776874,0.9950392888405085,1.0
7400000.0,20000.0,0.0023,46.0,17066.0,0.6090834455811563,0.9946379903779792,1.0
7420000.0,20000.0,0.0023,46.0,17112.0,0.6082678203550236,0.994209280264362,1.0
7440000.0,20000.0,0.0023,46.0,17158.0,0.6074532873347529,0.9937516986098396,1.0
7460000.0,20000.0,0.0023,46.0,17204.0,0.6066398450577679,0.9932637376678577,1.0
7480000.0,20000.0,0.0023,46.0,17250.0,0.6058274920634518,0.9927438422253333,1.0
7500000.0,20000.0,0.0023,46.0,17296.0,0.6050162268931432,0.992190410137505,1.0
7520000.0,20000.0,0.0023,46.0,17342.0,0.6042060480901341,0.9916017930121583,1.0
7540000.0,20000.0,0.0023,46.0,17388.0,0.6033969541996673,0.9909762970475806,1.0
7560000.0,20000.0,0.0023,46.0,17434.0,0.6025889437689337,0.990312184028137,1.0
7580000.0,20000.0,0.0023,46.0,17480.0,0.6017820153470694,0.9896076724809184,1.0
7600000.0,20000.0,0.0023,46.0,17526.0,0.6009761674851534,0.9888609389963989,1.0
7620000.0,20000.0,0.0023,46.0,17572.0,0.6001713987362054,0.9880701197155111,1.0
7640000.0,20000.0,0.0023,46.0,17618.0,0.5993677076551822,0.9872333119849956,1.0
7660000.0,20000.0,0.0023,46.0,17664.0,0.5985650927989759,0.9863485761822952,1.0
7680000.0,20000.0,0.0023,46.0,17710.0,0.5977635527264109,0.985413937710652,1.0
7700000.0,20000.0,0.0023,46.0,17756.0,0.5969630859982419,0.9844273891644495,1.0
7720000.0,20000.0,0.0023,46.0,17802.0,0.5961636911771505,0.9833868926641802,1.0
7740000.0,20000.0,0.0023,46.0,17848.0,0.595365366827743,0.9822903823597643,1.0
7760000.0,20000.0,0.0023,46.0,17894.0,0.5945681115165485,0.9811357671002678,1.0
7780000.0,20000.0,0.0023,46.0,17940.0,0.5937719238120145,0.9799209332673843,1.0
7800000.0,20000.0,0.0023,46.0,17986.0,0.5929768022845066,0.978643747769349,1.0
7820000.0,20000.0,0.0023,46.0,18032.0,0.592182745506304,0.9773020611912591,1.0
7840000.0,20000.0,0.0023,46.0,18078.0,0.5913897520515985,0.9758937110970933,1.0
7860000.0,20000.0,0.0023,46.0,18124.0,0.5905978204964906,0.9744165254779931,1.0
7880000.0,20000.0,0.0023,46.0,18170.0,0.5898069494189879,0.9728683263407492,1.0
7900000.0,20000.0,0.0023,46.0,18216.0,0.5890171373990021,0.9712469334296975,1.0
7920000.0,20000.0,0.0023,46.0,18262.0,0.5882283830183465,0.9695501680746026,1.0
7940000.0,20000.0,0.0023,46.0,18308.0,0.5874406848607332,0.9677758571564848,1.0
7960000.0,20000.0,0.0023,46.0,18354.0,0.5866540415117718,0.9659218371826692,1.0
7980000.0,20000.0,0.0023,46.0,18400.0,0.5858684515589649,0.963985958461804,1.0
8000000.0,20000.0,0.0023,46.0,18446.0,0.5850839135917068,0.9619660893689903,1.0
8020000.0,20000.0,0.0023,46.0,18492.0,0.5843004262012814,0.9598601206906231,1.0
8040000.0,20000.0,0.0023,46.0,18538.0,0.5835179879808582,0.9576659700380772,1.0
8060000.0,20000.0,0.0023,46.0,18584.0,0.5827365975254909,0.9553815863188708,1.0
8080000.0,20000.0,0.0023,46.0,18630.0,0.5819562534321148,0.9530049542535178,1.0
8100000.0,20000.0,0.0023,46.0,18676.0,0.5811769542995439,0.9505340989259283,1.0
8120000.0,20000.0,0.0023,46.0,18722.0,0.5803986987284679,0.9479670903548179,1.0
8140000.0,20000.0,0.0023,46.0,18768.0,0.5796214853214515,0.9453020480733454,1.0
8160000.0,20000.0,0.0023,46.0,18814.0,0.57884531268293,0.9425371457039451,1.0
8180000.0,20000.0,0.0023,46.0,18860.0,0.5780701794192074,0.9396706155150618,1.0
8200000.0,20000.0,0.0023,46.0,18906.0,0.5772960841384541,0.9367007529464728,1.0
8220000.0,20000.0,0.0023,46.0,18952.0,0.5765230254507048,0.9336259210896451,1.0
8240000.0,20000.0,0.0023,46.0,18998.0,0.5757510019678547,0.9304445551096585,1.0
8260000.0,20000.0,0.0023,46.0,19044.0,0.5749800123036586,0.9271551665951613,1.0
8280000.0,20000.0,0.0023,46.0,19090.0,0.574210055073727,0.9237563478229447,1.0
8300000.0,20000.0,0.0023,46.0,19136.0,0.5734411288955245,0.9202467759237725,1.0
8320000.0,20000.0,0.0023,46.0,19182.0,0.5726732323883673,0.9166252169363949,1.0
8340000.0,20000.0,0.0023,46.0,19228.0,0.5719063641734199,0.9128905297367544,1.0
8360000.0,20000.0,0.0023,46.0,19274.0,0.5711405228736939,0.9090416698298248,1.0
8380000.0,20000.0,0.0023,46.0,19320.0,0.5703757071140438,0.9050776929917195,1.0
8400000.0,20000.0,0.0023,46.0,19366.0,0.569611915521167,0.9009977587501923,1.0
8420000.0,20000.0,0.0023,46.0,19412.0,0.5688491467235987,0.8968011336920128,1.0
8440000.0,20000.0,0.0023,46.0,19458.0,0.568087399351711,0.8924871945862283,1.0
8460000.0,20000.0,0.0023,46.0,19504.0,0.5673266720377104,0.8880554313127971,1.0
8480000.0,20000.0,0.0023,46.0,19550.0,0.5665669634156343,0.8835054495866583,1.0
8500000.0,20000.0,0.0023,46.0,19596.0,0.56580827212135,0.87883697346794,1.0
8520000.0,20000.0,0.0023,46.0,19642.0,0.5650505967925511,0.8740498476495837,1.0
8540000.0,20000.0,0.0023,46.0,19688.0,0.5642939360687558,0.8691440395143618,1.0
8560000.0,20000.0,0.0023,46.0,19734.0,0.5635382885913034,0.8641196409540435,1.0
8580000.0,20000.0,0.0023,46.0,19780.0,0.5627836530033539,0.858976869944002,1.0
8600000.0,20000.0,0.0023,46.0,19826.0,0.5620300279498824,0.8537160718676058,1.0
8620000.0,20000.0,0.0023,46.0,19872.0,0.5612774120776804,0.8483377205851766,1.0
8640000.0,20000.0,0.0023,46.0,19918.0,0.5605258040353502,0.8428424192434059,1.0
8660000.0,20000.0,0.0023,46.0,19964.0,0.5597752024733045,0.8372309008217091,1.0
8680000.0,20000.0,0.0023,46.0,20010.0,0.5590256060437626,0.8315040284129498,1.0
8700000.0,20000.0,0.0023,46.0,20056.0,0.5582770134007492,0.8256627952367206,1.0
8720000.0,20000.0,0.0023,46.0,20102.0,0.5575294232000911,0.8197083243842609,1.0
8740000.0,20000.0,0.0023,46.0,20148.0,0.5567828340994152,0.8136418682948579,1.0
8760000.0,20000.0,0.0023,46.0,20194.0,0.5560372447581455,0.8074648079644895,1.0
8780000.0,20000.0,0.0023,46.0,20240.0,0.555292653837502,0.8011786518882453,1.0
8800000.0,20000.0,0.0023,46.0,20286.0,0.554549060000497,0.7947850347388389,1.0
8820000.0,20000.0,0.0023,46.0,20332.0,0.5538064619119332,0.788285715784439,1.0
8840000.0,20000.0,0.0023,46.0,20378.0,0.553064858238401,0.7816825770497495,1.0
8860000.0,20000.0,0.0023,46.0,20424.0,0.5523242476482768,0.7749776212249906,1.0
8880000.0,20000.0,0.0023,46.0,20470.0,0.5515846288117204,0.7681729693283443,1.0
8900000.0,20000.0,0.0023,46.0,20516.0,0.5508460004006716,0.7612708581279836,1.0
8920000.0,20000.0,0.0023,46.0,20562.0,0.5501083610888489,0.7542736373305715,1.0
8940000.0,20000.0,0.0023,46.0,20608.0,0.5493717095517474,0.7471837665437501,1.0
8960000.0,20000.0,0.0023,46.0,20654.0,0.548636044466635,0.7400038120208381,1.0
8980000.0,20000.0,0.0023,46.0,20700.0,0.5479013645125517,0.7327364431964252,1.0
9000000.0,20000.0,0.0023,46.0,20746.0,0.5471676683703055,0.7253844290222767,1.0
9020000.0,20000.0,0.0023,46.0,20792.0,0.5464349547224716,0.7179506341133022,1.0
9040000.0,20000.0,0.0023,46.0,20838.0,0.5457032222533895,0.7104380147139809,1.0
9060000.0,20000.0,0.0023,46.0,20884.0,0.5449724696491597,0.7028496144959566,1.0
9080000.0,20000.0,0.0023,46.0,20930.0,0.5442426955976429,0.6951885601980082,1.0
9100000.0,20000.0,0.0023,46.0,20976.0,0.5435138987884565,0.6874580571199385,1.0
9120000.0,20000.0,0.0023,46.0,21022.0,0.5427860779129728,0.679661384482082,1.0
9140000.0,20000.0,0.0023,46.0,21068.0,0.5420592316643165,0.6718018906627502,1.0
9160000.0,20000.0,0.0023,46.0,21114.0,0.5413333587373621,0.6638829883256958,1.0
9180000.0,20000.0,0.0023,46.0,21160.0,0.5406084578287321,0.655908149450301,1.0
9200000.0,20000.0,0.0023,46.0,21206.0,0.5398845276367943,0.6478809002769992,1.0
9220000.0,20000.0,0.0023,46.0,21252.0,0.5391615668616594,0.6398048161806946,1.0
9240000.0,20000.0,0.0023,46.0,21298.0,0.5384395742051787,0.6316835164849756,1.0
9260000.0,20000.0,0.0023,46.0,21344.0,0.5377185483709424,0.6235206592298453,1.0
9280000.0,20000.0,0.0023,46.0,21390.0,0.5369984880642756,0.6153199359057313,1.0
9300000.0,20000.0,0.0023,46.0,21436.0,0.5362793919922386,0.6070850661664606,1.0
9320000.0,20000.0,0.0023,46.0,21482.0,0.5355612588636218,0.5988197925336689,1.0
9340000.0,20000.0,0.0023,46.0,21528.0,0.5348440873889453,0.5905278751050356,1.0
9360000.0,20000.0,0.0023,46.0,21574.0,0.5341278762804559,0.5822130862785764,1.0
9380000.0,20000.0,0.0023,46.0,21620.0,0.5334126242521245,0.5738792055048633,1.0
9400000.0,20000.0,0.0023,46.0,21666.0,0.5326983300196447,0.5655300140788728,1.0
9420000.0,20000.0,0.0023,46.0,21712.0,0.5319849923004294,0.5571692899828549,1.0
9440000.0,20000.0,0.0023,46.0,21758.0,0.5312726098136091,0.5488008027912729,1.0
9460000.0,20000.0,0.0023,46.0,21804.0,0.5305611812800298,0.5404283086484325,1.0
9480000.0,20000.0,0.0023,46.0,21850.0,0.5298507054222501,0.5320555453292044,1.0
9500000.0,20000.0,0.0023,46.0,21896.0,0.5291411809645394,0.5236862273926228,1.0
9520000.0,20000.0,0.0023,46.0,21942.0,0.5284326066328756,0.5153240414379023,1.0
9540000.0,20000.0,0.0023,46.0,21988.0,0.527724981154942,0.5069726414718235,1.0
9560000.0,20000.0,0.0023,46.0,22034.0,0.5270183032601266,0.4986356443960468,1.0
9580000.0,20000.0,0.0023,46.0,22080.0,0.5263125716795181,0.49031662562232814,1.0
9600000.0,20000.0,0.0023,46.0,22126.0,0.5256077851459046,0.48201911482327886,1.0
9620000.0,20000.0,0.0023,46.0,22172.0,0.5249039423937711,0.4737465918256477,1.0
9640000.0,20000.0,0.0023,46.0,22218.0,0.524201042159298,0.4655024826525258,1.0
9660000.0,20000.0,0.0023,46.0,22264.0,0.5234990831803569,0.4572901557206369,1.0
9680000.0,20000.0,0.0023,46.0,22310.0,0.5227980641965102,0.44911291819800025,1.0
9700000.0,20000.0,0.0023,46.0,22356.0,0.522097983949008,0.440974012526843,1.0
9720000.0,20000.0,0.0023,46.0,22402.0,0.5213988411807862,0.43287661311628245,1.0
9740000.0,20000.0,0.0023,46.0,22448.0,0.5207006346364635,0.4248238232083227,1.0
9760000.0,20000.0,0.0023,46.0,22494.0,0.5200033630623404,0.416818671920689,1.0
9780000.0,20000.0,0.0023,46.0,22540.0,0.5193070252063957,0.40886411146908586,1.0
9800000.0,20000.0,0.0023,46.0,22586.0,0.518611619818285,0.40096301457107675,1.0
9820000.0,20000.0,0.0023,46.0,22632.0,0.5179171456493381,0.39311817203339516,1.0
9840000.0,20000.0,0.0023,46.0,22678.0,0.5172236014525572,0.38533229052369156,1.0
9860000.0,20000.0,0.0023,46.0,22724.0,0.5165309859826139,0.37760799052751093,1.0
9880000.0,20000.0,0.0023,46.0,22770.0,0.5158392979958479,0.36994780449064213,1.0
9900000.0,20000.0,0.0023,46.0,22816.0,0.5151485362502641,0.36235417514653334,1.0
9920000.0,20000.0,0.0023,46.0,22862.0,0.5144586995055302,0.3548294540280017,1.0
9940000.0,20000.0,0.0023,46.0,22908.0,0.5137697865229756,0.3473759001620901,1.0
9960000.0,20000.0,0.0023,46.0,22954.0,0.5130817960655875,0.3399956789463974,1.0
9980000.0,20000.0,0.0023,46.0,23000.0,0.5123947268980104,0.3326908612048144,1.0
10000000.0,20000.0,0.0023,46.0,23046.0,0.5117085777865424,0.32546342242031234,1.0
10020000.0,20000.0,0.0023,46.0,23092.0,0.5110233474991344,0.3183152421418899,1.0
10040000.0,20000.0,0.0023,46.0,23138.0,0.5103390348053863,0.3112481035625243,1.0
10060000.0,20000.0,0.0023,46.0,23184.0,0.5096556384765463,0.3042636932646954,1.0
10080000.0,20000.0,0.0023,46.0,23230.0,0.5089731572855076,0.2973636011295866,1.0
10100000.0,20000.0,0.0023,46.0,23276.0,0.508291590006807,0.29054932040590664,1.0
10120000.0,20000.0,0.0023,46.0,23322.0,0.5076109354166218,0.283822247933906,1.0
10140000.0,20000.0,0.0023,46.0,23368.0,0.5069311922927687,0.2771836845200343,1.0
10160000.0,20000.0,0.0023,46.0,23414.0,0.5062523594147008,0.27063483545730704,1.0
10180000.0,20000.0,0.0023,46.0,23460.0,0.5055744355635055,0.2641768111863616,1.0
10200000.0,20000.0,0.0023,46.0,23506.0,0.5048974195219024,0.25781062809193966,1.0
10220000.0,20000.0,0.0023,46.0,23552.0,0.5042213100742414,0.2515372094293755,1.0
10240000.0,20000.0,0.0023,46.0,23598.0,0.5035461060065004,0.24535738637554738,1.0
10260000.0,20000.0,0.0023,46.0,23644.0,0.5028718061062826,0.2392718991985644,1.0
10280000.0,20000.0,0.0023,46.0,23690.0,0.5021984091628149,0.2332813985404838,1.0
10300000.0,20000.0,0.0023,46.0,23736.0,0.5015259139669457,0.2273864468071044,1.0
10320000.0,20000.0,0.0023,46.0,23782.0,0.5008543193111423,0.22158751965894896,1.0
10340000.0,20000.0,0.0023,46.0,23828.0,0.5001836239894892,0.21588500759744655,1.0
10360000.0,20000.0,0.0023,46.0,23874.0,0.49951382679768574,0.21027921764030555,1.0
10380000.0,20000.0,0.0023,46.0,23920.0,0.4988449265330439,0.20477037508006735,1.0
10400000.0,20000.0,0.0023,46.0,23966.0,0.49817692199448627,0.19935862531978998,1.0
10420000.0,20000.0,0.0023,46.0,24012.0,0.4975098119825436,0.19404403577997753,1.0
10440000.0,20000.0,0.0023,46.0,24058.0,0.49684359529935296,0.18882659787068523,1.0
10460000.0,20000.0,0.0023,46.0,24104.0,0.4961782707486555,0.18370622902298117,1.0
10480000.0,20000.0,0.0023,46.0,24150.0,0.49551383713579433,0.17868277477393257,1.0
10500000.0,20000.0,0.0023,46.0,24196.0,0.49485029326771224,0.17375601089934456,1.0
10520000.0,20000.0,0.0023,46.0,24242.0,0.49418763795294973,0.16892564558862222,1.0
10540000.0,20000.0,0.0023,46.0,24288.0,0.4935258700016427,0.16419132165621986,1.0
10560000.0,20000.0,0.0023,46.0,24334.0,0.4928649882255205,0.15955261878419968,1.0
10580000.0,20000.0,0.0023,46.0,24380.0,0.4922049914379034,0.15500905579065816,1.0
10600000.0,20000.0,0.0023,46.0,24426.0,0.49154587845370135,0.15056009291880268,1.0
10620000.0,20000.0,0.0023,46.0,24472.0,0.49088764808941066,0.14620513414167635,1.0
10640000.0,20000.0,0.0023,46.0,24518.0,0.4902302991631128,0.14194352947764965,1.0
